timestamp,value_CVS,value_CRM,value_GOOG,value_UPS,value_IBM,value_AMZN,value_KO,value_FB,value_AAPL,value_PFE
2015-04-10 00:22:53,0,1,25.0,5,3,53.0,22.0,16.0,36,0
2015-04-10 00:27:53,1,4,21.0,4,7,57.0,15.0,13.0,56,1
2015-04-10 00:32:53,0,8,23.0,5,4,51.0,12.0,33.0,40,1
2015-04-10 00:37:53,1,4,21.0,3,18,54.0,23.0,25.0,121,1
2015-04-10 00:42:53,1,4,17.0,3,1,57.0,28.0,16.0,60,1
2015-04-10 00:47:53,0,2,15.0,6,5,45.0,24.0,20.0,52,0
2015-04-10 00:52:53,1,3,13.0,6,7,68.0,14.0,14.0,59,1
2015-04-10 00:57:53,0,4,23.0,3,4,77.0,26.0,14.0,41,0
2015-04-10 01:02:53,0,4,9.0,2,6,60.0,14.0,19.0,40,0
2015-04-10 01:07:53,3,3,9.0,4,3,57.0,23.0,16.0,41,0
2015-04-10 01:12:53,0,3,16.0,0,1,65.0,23.0,11.0,53,0
2015-04-10 01:17:53,0,3,16.0,4,4,61.0,16.0,6.0,35,0
2015-04-10 01:22:53,0,3,8.0,1,2,99.0,27.0,14.0,45,1
2015-04-10 01:27:53,0,0,18.0,1,1,38.0,15.0,12.0,42,0
2015-04-10 01:32:53,0,3,15.0,4,1,57.0,22.0,13.0,26,1
2015-04-10 01:37:53,1,1,19.0,4,0,46.0,13.0,15.0,50,1
2015-04-10 01:42:53,4,3,14.0,2,7,49.0,12.0,14.0,40,0
2015-04-10 01:47:53,0,1,13.0,2,2,42.0,15.0,13.0,52,0
2015-04-10 01:52:53,0,0,15.0,2,5,55.0,15.0,18.0,59,0
2015-04-10 01:57:53,0,6,15.0,2,4,58.0,14.0,32.0,47,0
2015-04-10 02:02:53,0,6,13.0,1,2,72.0,15.0,19.0,28,0
2015-04-10 02:07:53,0,4,12.0,10,2,53.0,12.0,14.0,32,6
2015-04-10 02:12:53,0,3,10.0,4,4,54.0,9.0,15.0,32,1
2015-04-10 02:17:53,0,3,8.0,1,1,57.0,13.0,13.0,37,2
2015-04-10 02:22:53,0,1,11.0,4,3,45.0,13.0,6.0,138,3
2015-04-10 02:27:53,0,0,18.0,3,2,54.0,9.0,19.0,35,1
2015-04-10 02:32:53,0,0,20.0,3,1,36.0,11.0,20.0,45,0
2015-04-10 02:37:53,0,3,16.0,4,2,30.0,11.0,17.0,77,1
2015-04-10 02:42:53,1,4,20.0,6,2,27.0,7.0,15.0,104,1
2015-04-10 02:47:53,0,0,14.0,3,1,59.0,13.0,20.0,33,1
2015-04-10 02:52:53,0,1,18.0,6,6,39.0,9.0,6.0,63,0
2015-04-10 02:57:53,0,3,23.0,2,10,46.0,13.0,16.0,44,0
2015-04-10 03:02:53,0,1,29.0,3,5,57.0,7.0,8.0,49,0
2015-04-10 03:07:53,0,1,13.0,4,0,52.0,5.0,3.0,44,1
2015-04-10 03:12:53,0,2,10.0,3,7,57.0,3.0,5.0,18,2
2015-04-10 03:17:53,1,1,7.0,4,4,46.0,17.0,9.0,40,1
2015-04-10 03:22:53,0,0,5.0,4,2,48.0,24.0,6.0,26,1
2015-04-10 03:27:53,0,3,12.0,2,3,52.0,12.0,9.0,31,0
2015-04-10 03:32:53,0,3,11.0,2,2,45.0,7.0,11.0,34,0
2015-04-10 03:37:53,1,3,14.0,3,1,53.0,11.0,5.0,37,0
2015-04-10 03:42:53,0,3,15.0,1,0,49.0,8.0,12.0,32,0
2015-04-10 03:47:53,1,2,4.0,6,2,65.0,11.0,8.0,23,0
2015-04-10 03:52:53,0,0,3.0,3,2,58.0,16.0,11.0,41,0
2015-04-10 03:57:53,1,1,26.0,8,0,49.0,4.0,47.0,23,0
2015-04-10 04:02:53,0,2,11.0,3,3,47.0,8.0,8.0,21,2
2015-04-10 04:07:53,0,2,11.0,4,2,35.0,4.0,4.0,37,2
2015-04-10 04:12:53,1,2,11.0,0,2,36.0,6.0,9.0,74,2
2015-04-10 04:17:53,0,2,6.0,0,1,46.0,11.0,11.0,38,0
2015-04-10 04:22:53,0,3,11.0,1,3,30.0,6.0,2.0,48,3
2015-04-10 04:27:53,0,2,8.0,2,2,30.0,1.0,7.0,36,0
2015-04-10 04:32:53,0,0,23.0,2,5,33.0,2.0,4.0,28,2
2015-04-10 04:37:53,0,1,13.0,1,5,36.0,3.0,4.0,22,0
2015-04-10 04:42:53,0,0,20.0,1,6,31.0,5.0,8.0,29,0
2015-04-10 04:47:53,0,0,11.0,2,8,30.0,9.0,7.0,16,2
2015-04-10 04:52:53,0,3,5.0,0,3,41.0,4.0,6.0,30,1
2015-04-10 04:57:53,0,0,13.0,2,2,33.0,2.0,6.0,34,0
2015-04-10 05:02:53,0,0,5.0,3,3,22.0,4.0,6.0,65,1
2015-04-10 05:07:53,0,1,8.0,1,8,28.0,3.0,8.0,55,0
2015-04-10 05:12:53,0,2,46.0,0,8,27.0,5.0,5.0,38,3
2015-04-10 05:17:53,0,1,34.0,1,1,17.0,9.0,7.0,42,0
2015-04-10 05:22:53,0,1,38.0,2,5,19.0,4.0,3.0,35,0
2015-04-10 05:27:53,0,2,18.0,3,1,36.0,4.0,4.0,46,0
2015-04-10 05:32:53,0,1,32.0,2,4,20.0,1.0,10.0,35,0
2015-04-10 05:37:53,0,3,18.0,1,6,21.0,1.0,5.0,19,0
2015-04-10 05:42:53,0,2,15.0,0,3,32.0,4.0,15.0,33,0
2015-04-10 05:47:53,0,1,23.0,0,1,40.0,2.0,9.0,18,0
2015-04-10 05:52:53,0,5,23.0,1,1,37.0,1.0,8.0,25,0
2015-04-10 05:57:53,0,2,12.0,0,1,33.0,6.0,11.0,18,0
2015-04-10 06:02:53,0,0,11.0,1,2,26.0,6.0,11.0,25,0
2015-04-10 06:07:53,0,1,21.0,0,6,26.0,3.0,9.0,48,0
2015-04-10 06:12:53,0,2,16.0,1,4,37.0,4.0,10.0,21,0
2015-04-10 06:17:53,0,0,7.0,2,4,47.0,3.0,7.0,16,2
2015-04-10 06:22:53,0,0,11.0,1,2,16.0,5.0,8.0,13,0
2015-04-10 06:27:53,0,1,9.0,0,4,19.0,2.0,6.0,25,0
2015-04-10 06:32:53,0,1,8.0,1,2,18.0,3.0,4.0,25,0
2015-04-10 06:37:53,0,0,10.0,0,3,30.0,7.0,5.0,12,0
2015-04-10 06:42:53,0,2,13.0,0,1,15.0,1.0,6.0,21,2
2015-04-10 06:47:53,0,2,10.0,0,2,39.0,3.0,5.0,14,1
2015-04-10 06:52:53,0,1,7.0,0,0,33.0,1.0,8.0,13,0
2015-04-10 06:57:53,0,1,10.0,0,1,27.0,7.0,10.0,13,1
2015-04-10 07:02:53,0,1,35.0,0,3,34.0,4.0,9.0,25,0
2015-04-10 07:07:53,0,0,17.0,1,1,32.0,6.0,0.0,33,0
2015-04-10 07:12:53,0,1,22.0,0,3,35.0,11.0,11.0,36,2
2015-04-10 07:17:53,0,0,12.0,0,4,29.0,4.0,8.0,37,1
2015-04-10 07:22:53,0,1,18.0,1,3,31.0,6.0,11.0,37,0
2015-04-10 07:27:53,0,2,15.0,0,2,35.0,4.0,10.0,32,0
2015-04-10 07:32:53,0,2,11.0,1,4,19.0,2.0,4.0,16,1
2015-04-10 07:37:53,0,0,14.0,0,3,43.0,12.0,3.0,25,2
2015-04-10 07:42:53,0,2,11.0,0,6,20.0,4.0,16.0,23,0
2015-04-10 07:47:53,0,1,5.0,0,1,35.0,4.0,1.0,14,2
2015-04-10 07:52:53,0,2,16.0,1,4,34.0,3.0,5.0,17,0
2015-04-10 07:57:53,0,2,17.0,0,8,28.0,3.0,5.0,18,0
2015-04-10 08:02:53,0,0,19.0,2,9,28.0,9.0,23.0,17,0
2015-04-10 08:07:53,0,1,20.0,0,4,36.0,7.0,5.0,42,0
2015-04-10 08:12:53,0,3,14.0,2,3,34.0,10.0,6.0,107,2
2015-04-10 08:17:53,0,1,13.0,0,7,44.0,14.0,6.0,95,2
2015-04-10 08:22:53,0,1,9.0,0,4,27.0,10.0,8.0,34,0
2015-04-10 08:27:53,0,0,7.0,1,4,34.0,15.0,5.0,15,0
2015-04-10 08:32:53,0,0,8.0,0,3,22.0,13.0,11.0,25,0
2015-04-10 08:37:53,0,3,15.0,0,2,19.0,18.0,8.0,9,2
2015-04-10 08:42:53,0,1,12.0,1,5,32.0,8.0,18.0,14,3
2015-04-10 08:47:53,0,0,16.0,2,3,34.0,13.0,19.0,19,1
2015-04-10 08:52:53,0,2,14.0,2,7,28.0,6.0,22.0,18,0
2015-04-10 08:57:53,0,3,17.0,1,5,29.0,15.0,17.0,19,1
2015-04-10 09:02:53,0,1,22.0,0,5,46.0,9.0,26.0,26,0
2015-04-10 09:07:53,0,1,23.0,0,2,38.0,11.0,11.0,17,0
2015-04-10 09:12:53,0,1,13.0,0,2,36.0,2.0,8.0,31,0
2015-04-10 09:17:53,0,4,16.0,1,4,32.0,9.0,18.0,17,1
2015-04-10 09:22:53,1,3,12.0,2,2,32.0,9.0,9.0,29,0
2015-04-10 09:27:53,0,3,25.0,2,4,26.0,7.0,6.0,29,3
2015-04-10 09:32:53,0,5,35.0,1,7,18.0,7.0,6.0,20,2
2015-04-10 09:37:53,0,2,23.0,1,5,44.0,8.0,9.0,15,0
2015-04-10 09:42:53,0,4,24.0,0,4,31.0,6.0,14.0,15,0
2015-04-10 09:47:53,0,3,32.0,1,2,19.0,5.0,10.0,13,1
2015-04-10 09:52:53,0,4,16.0,0,7,29.0,20.0,10.0,14,0
2015-04-10 09:57:53,0,0,29.0,0,5,32.0,13.0,20.0,57,3
2015-04-10 10:02:53,0,3,22.0,4,3,48.0,6.0,7.0,23,0
2015-04-10 10:07:53,0,0,12.0,3,4,39.0,11.0,9.0,24,1
2015-04-10 10:12:53,0,1,16.0,0,1,34.0,11.0,9.0,44,0
2015-04-10 10:17:53,0,2,9.0,1,5,43.0,8.0,8.0,12,2
2015-04-10 10:22:53,0,2,3.0,1,2,18.0,10.0,10.0,21,0
2015-04-10 10:27:53,0,1,12.0,0,2,39.0,4.0,16.0,20,2
2015-04-10 10:32:53,0,0,14.0,2,3,52.0,7.0,14.0,22,0
2015-04-10 10:37:53,0,1,33.0,0,1,32.0,5.0,15.0,29,0
2015-04-10 10:42:53,0,1,13.0,3,3,34.0,10.0,12.0,32,0
2015-04-10 10:47:53,0,2,14.0,0,7,42.0,8.0,16.0,21,1
2015-04-10 10:52:53,0,0,12.0,2,6,51.0,15.0,14.0,12,0
2015-04-10 10:57:53,0,4,20.0,0,4,58.0,9.0,11.0,27,1
2015-04-10 11:02:53,0,4,22.0,1,5,36.0,12.0,10.0,21,2
2015-04-10 11:07:53,0,6,15.0,0,4,36.0,9.0,4.0,24,3
2015-04-10 11:12:53,0,4,17.0,0,6,39.0,11.0,11.0,29,0
2015-04-10 11:17:53,0,2,11.0,0,2,27.0,12.0,7.0,24,3
2015-04-10 11:22:53,0,4,12.0,2,4,27.0,10.0,14.0,24,0
2015-04-10 11:27:53,1,1,16.0,1,3,29.0,21.0,16.0,37,1
2015-04-10 11:32:53,0,1,15.0,7,33,37.0,21.0,11.0,20,1
2015-04-10 11:37:53,0,0,12.0,0,39,37.0,22.0,7.0,27,0
2015-04-10 11:42:53,0,3,16.0,0,3,47.0,27.0,11.0,21,0
2015-04-10 11:47:53,0,2,11.0,1,33,62.0,22.0,11.0,54,1
2015-04-10 11:52:53,0,5,13.0,1,9,40.0,19.0,15.0,28,0
2015-04-10 11:57:53,0,6,18.0,2,6,42.0,13.0,13.0,214,0
2015-04-10 12:02:53,0,3,19.0,3,14,35.0,9.0,10.0,52,0
2015-04-10 12:07:53,0,6,15.0,0,17,49.0,10.0,14.0,36,1
2015-04-10 12:12:53,0,3,17.0,1,8,30.0,13.0,14.0,29,0
2015-04-10 12:17:53,0,3,9.0,1,32,43.0,17.0,24.0,50,0
2015-04-10 12:22:53,0,1,16.0,0,8,46.0,13.0,28.0,61,2
2015-04-10 12:27:53,0,6,15.0,2,24,52.0,22.0,14.0,34,0
2015-04-10 12:32:53,1,4,19.0,3,6,36.0,27.0,34.0,44,0
2015-04-10 12:37:53,0,2,18.0,0,5,40.0,17.0,17.0,63,1
2015-04-10 12:42:53,0,0,19.0,0,14,42.0,20.0,9.0,40,0
2015-04-10 12:47:53,1,4,13.0,2,4,51.0,12.0,13.0,36,0
2015-04-10 12:52:53,2,2,18.0,0,5,27.0,13.0,23.0,55,0
2015-04-10 12:57:53,0,12,20.0,2,13,76.0,9.0,30.0,82,2
2015-04-10 13:02:53,0,8,13.0,1,6,88.0,17.0,14.0,84,2
2015-04-10 13:07:53,1,3,17.0,1,1,51.0,20.0,18.0,56,2
2015-04-10 13:12:53,2,2,14.0,3,5,65.0,15.0,15.0,45,0
2015-04-10 13:17:53,0,6,20.0,0,3,39.0,21.0,17.0,55,4
2015-04-10 13:22:53,0,9,19.0,1,6,49.0,10.0,25.0,61,2
2015-04-10 13:27:53,0,5,25.0,9,2,54.0,23.0,45.0,68,0
2015-04-10 13:32:53,1,5,11.0,2,5,47.0,9.0,17.0,82,2
2015-04-10 13:37:53,0,6,16.0,2,2,75.0,14.0,18.0,76,0
2015-04-10 13:42:53,2,5,18.0,2,6,102.0,19.0,28.0,72,1
2015-04-10 13:47:53,0,3,26.0,1,5,50.0,9.0,22.0,54,1
2015-04-10 13:52:53,0,4,10.0,6,4,70.0,9.0,22.0,59,4
2015-04-10 13:57:53,0,2,17.0,0,4,57.0,11.0,20.0,126,2
2015-04-10 14:02:53,0,6,34.0,3,7,68.0,12.0,31.0,94,1
2015-04-10 14:07:53,2,4,29.0,0,4,61.0,18.0,25.0,59,0
2015-04-10 14:12:53,1,7,24.0,3,5,64.0,13.0,17.0,69,2
2015-04-10 14:17:53,1,8,11.0,2,4,56.0,19.0,20.0,52,0
2015-04-10 14:22:53,1,6,18.0,1,7,61.0,10.0,21.0,52,7
2015-04-10 14:27:53,0,7,12.0,2,4,74.0,13.0,21.0,49,3
2015-04-10 14:32:53,1,2,9.0,0,11,51.0,12.0,19.0,57,0
2015-04-10 14:37:53,0,5,18.0,1,10,54.0,10.0,22.0,56,2
2015-04-10 14:42:53,0,5,21.0,1,6,61.0,14.0,31.0,55,0
2015-04-10 14:47:53,0,4,19.0,0,5,83.0,15.0,22.0,60,0
2015-04-10 14:52:53,0,3,19.0,4,4,72.0,12.0,21.0,97,3
2015-04-10 14:57:53,0,5,28.0,3,10,67.0,13.0,32.0,93,3
2015-04-10 15:02:53,1,8,27.0,2,8,97.0,5.0,29.0,109,1
2015-04-10 15:07:53,0,9,18.0,1,22,86.0,8.0,12.0,73,0
2015-04-10 15:12:53,1,9,27.0,2,21,76.0,25.0,31.0,60,1
2015-04-10 15:17:53,2,4,18.0,2,9,75.0,11.0,21.0,49,0
2015-04-10 15:22:53,0,4,20.0,1,6,87.0,7.0,9.0,46,5
2015-04-10 15:27:53,0,9,18.0,2,6,58.0,13.0,21.0,49,1
2015-04-10 15:32:53,0,13,21.0,12,5,77.0,12.0,24.0,45,0
2015-04-10 15:37:53,0,7,17.0,15,7,61.0,11.0,27.0,62,2
2015-04-10 15:42:53,0,10,23.0,23,9,46.0,8.0,28.0,73,1
2015-04-10 15:47:53,1,5,28.0,18,9,58.0,20.0,29.0,63,7
2015-04-10 15:52:53,0,3,18.0,23,2,70.0,12.0,26.0,74,7
2015-04-10 15:57:53,0,9,29.0,16,14,67.0,10.0,11.0,193,2
2015-04-10 16:02:53,0,8,18.0,2,8,64.0,10.0,25.0,76,3
2015-04-10 16:07:53,0,12,19.0,3,16,49.0,10.0,14.0,66,0
2015-04-10 16:12:53,0,7,25.0,2,12,54.0,18.0,49.0,104,1
2015-04-10 16:17:53,0,12,10.0,15,14,72.0,8.0,18.0,72,3
2015-04-10 16:22:53,0,11,20.0,4,14,99.0,18.0,27.0,76,7
2015-04-10 16:27:53,0,6,26.0,5,14,89.0,31.0,39.0,72,2
2015-04-10 16:32:53,0,9,16.0,1,11,78.0,27.0,40.0,44,2
2015-04-10 16:37:53,2,10,12.0,2,20,70.0,17.0,26.0,75,1
2015-04-10 16:42:53,0,8,14.0,4,24,81.0,20.0,36.0,43,1
2015-04-10 16:47:53,0,10,18.0,3,11,64.0,17.0,23.0,81,2
2015-04-10 16:52:53,0,4,20.0,5,9,83.0,17.0,12.0,76,1
2015-04-10 16:57:53,0,8,24.0,1,7,95.0,12.0,30.0,60,2
2015-04-10 17:02:53,0,7,17.0,9,11,75.0,9.0,20.0,72,3
2015-04-10 17:07:53,0,13,30.0,7,5,54.0,19.0,15.0,69,2
2015-04-10 17:12:53,0,13,19.0,4,13,68.0,10.0,18.0,54,1
2015-04-10 17:17:53,0,12,11.0,5,11,84.0,7.0,21.0,42,2
2015-04-10 17:22:53,1,10,18.0,12,6,42.0,6.0,19.0,352,1
2015-04-10 17:27:53,0,25,18.0,13,5,64.0,9.0,23.0,71,3
2015-04-10 17:32:53,2,7,16.0,12,2,49.0,5.0,28.0,391,1
2015-04-10 17:37:53,0,5,19.0,4,9,66.0,17.0,44.0,93,0
2015-04-10 17:42:53,1,4,17.0,6,5,70.0,8.0,31.0,116,4
2015-04-10 17:47:53,3,10,11.0,4,5,58.0,7.0,17.0,64,0
2015-04-10 17:52:53,1,11,20.0,10,3,53.0,9.0,19.0,104,0
2015-04-10 17:57:53,2,10,21.0,7,7,57.0,10.0,22.0,63,6
2015-04-10 18:02:53,0,5,23.0,11,7,59.0,6.0,26.0,61,1
2015-04-10 18:07:53,1,10,31.0,8,10,54.0,7.0,23.0,61,3
2015-04-10 18:12:53,0,7,28.0,4,4,73.0,8.0,24.0,61,3
2015-04-10 18:17:53,1,7,35.0,5,6,54.0,13.0,24.0,101,0
2015-04-10 18:22:53,0,10,52.0,4,5,50.0,13.0,17.0,79,3
2015-04-10 18:27:53,0,10,25.0,9,11,65.0,8.0,18.0,84,0
2015-04-10 18:32:53,0,9,16.0,9,10,68.0,14.0,16.0,61,2
2015-04-10 18:37:53,0,3,18.0,8,8,79.0,15.0,14.0,78,1
2015-04-10 18:42:53,1,5,15.0,8,4,86.0,21.0,24.0,72,1
2015-04-10 18:47:53,0,3,18.0,3,4,85.0,4.0,27.0,81,0
2015-04-10 18:52:53,0,5,18.0,5,9,70.0,3.0,20.0,80,0
2015-04-10 18:57:53,0,9,35.0,3,7,55.0,9.0,30.0,69,1
2015-04-10 19:02:53,1,5,30.0,15,6,85.0,14.0,25.0,70,1
2015-04-10 19:07:53,0,6,17.0,11,7,73.0,13.0,26.0,86,0
2015-04-10 19:12:53,0,8,26.0,2,6,57.0,21.0,17.0,70,1
2015-04-10 19:17:53,1,2,13.0,13,8,67.0,46.0,12.0,68,1
2015-04-10 19:22:53,0,3,21.0,13,9,91.0,50.0,13.0,55,4
2015-04-10 19:27:53,0,3,33.0,13,13,48.0,43.0,16.0,61,1
2015-04-10 19:32:53,0,3,26.0,5,12,41.0,20.0,32.0,47,1
2015-04-10 19:37:53,0,4,17.0,9,10,54.0,40.0,17.0,53,0
2015-04-10 19:42:53,0,3,21.0,9,5,52.0,23.0,23.0,38,0
2015-04-10 19:47:53,1,4,13.0,7,3,41.0,17.0,14.0,46,1
2015-04-10 19:52:53,2,2,14.0,2,4,47.0,19.0,8.0,64,1
2015-04-10 19:57:53,1,14,33.0,4,5,51.0,20.0,23.0,72,3
2015-04-10 20:02:53,4,12,48.0,4,7,57.0,22.0,22.0,89,1
2015-04-10 20:07:53,2,5,31.0,9,13,43.0,23.0,17.0,72,1
2015-04-10 20:12:53,1,3,19.0,8,13,47.0,20.0,16.0,58,3
2015-04-10 20:17:53,2,9,20.0,7,8,56.0,35.0,16.0,48,0
2015-04-10 20:22:53,2,9,14.0,5,2,46.0,17.0,15.0,34,2
2015-04-10 20:27:53,2,6,19.0,9,8,52.0,35.0,22.0,51,0
2015-04-10 20:32:53,3,4,11.0,5,4,35.0,35.0,28.0,43,2
2015-04-10 20:37:53,0,4,12.0,6,4,32.0,32.0,18.0,43,1
2015-04-10 20:42:53,0,5,25.0,5,4,39.0,28.0,23.0,66,0
2015-04-10 20:47:53,1,4,25.0,2,5,81.0,26.0,22.0,45,0
2015-04-10 20:52:53,1,1,21.0,4,2,60.0,17.0,14.0,34,0
2015-04-10 20:57:53,3,1,21.0,5,7,72.0,20.0,31.0,56,0
2015-04-10 21:02:53,1,5,26.0,6,46,78.0,20.0,17.0,51,0
2015-04-10 21:07:53,0,4,17.0,7,7,79.0,16.0,16.0,48,1
2015-04-10 21:12:53,0,3,10.0,4,8,46.0,21.0,17.0,41,0
2015-04-10 21:17:53,1,2,16.0,2,10,54.0,16.0,8.0,42,4
2015-04-10 21:22:53,0,1,17.0,5,8,57.0,27.0,9.0,42,0
2015-04-10 21:27:53,0,2,14.0,7,3,57.0,28.0,10.0,59,3
2015-04-10 21:32:53,1,0,16.0,3,5,60.0,17.0,5.0,42,2
2015-04-10 21:37:53,0,2,7.0,10,8,64.0,21.0,12.0,47,0
2015-04-10 21:42:53,0,2,21.0,10,4,49.0,18.0,8.0,41,0
2015-04-10 21:47:53,0,4,30.0,5,3,49.0,15.0,9.0,48,1
2015-04-10 21:52:53,0,2,23.0,1,6,44.0,19.0,9.0,30,0
2015-04-10 21:57:53,1,8,24.0,4,4,54.0,29.0,15.0,36,0
2015-04-10 22:02:53,0,1,18.0,5,3,55.0,23.0,13.0,47,0
2015-04-10 22:07:53,1,4,17.0,6,8,35.0,25.0,14.0,64,1
2015-04-10 22:12:53,0,11,15.0,6,1,34.0,22.0,14.0,43,0
2015-04-10 22:17:53,1,6,17.0,4,2,50.0,25.0,17.0,28,1
2015-04-10 22:22:53,1,3,15.0,6,4,51.0,27.0,8.0,43,0
2015-04-10 22:27:53,1,6,24.0,6,2,73.0,23.0,13.0,46,1
2015-04-10 22:32:53,0,4,22.0,3,4,71.0,14.0,8.0,54,0
2015-04-10 22:37:53,0,4,16.0,5,2,43.0,47.0,8.0,31,0
2015-04-10 22:42:53,1,0,20.0,5,3,36.0,36.0,13.0,34,0
2015-04-10 22:47:53,0,0,15.0,2,2,38.0,11.0,15.0,26,0
2015-04-10 22:52:53,1,1,16.0,1,1,38.0,11.0,16.0,39,0
2015-04-10 22:57:53,2,2,26.0,6,4,40.0,15.0,16.0,38,3
2015-04-10 23:02:53,0,1,21.0,10,2,56.0,11.0,13.0,45,1
2015-04-10 23:07:53,0,2,19.0,5,6,46.0,25.0,11.0,42,0
2015-04-10 23:12:53,0,9,14.0,4,12,64.0,25.0,7.0,46,0
2015-04-10 23:17:53,2,6,26.0,6,5,39.0,14.0,16.0,50,1
2015-04-10 23:22:53,0,7,17.0,4,6,45.0,21.0,5.0,47,0
2015-04-10 23:27:53,0,2,15.0,5,3,42.0,22.0,11.0,40,1
2015-04-10 23:32:53,1,3,13.0,7,6,38.0,18.0,10.0,46,0
2015-04-10 23:37:53,0,2,10.0,9,4,56.0,23.0,6.0,46,0
2015-04-10 23:42:53,1,2,10.0,9,1,47.0,21.0,10.0,54,0
2015-04-10 23:47:53,0,4,13.0,5,1,53.0,15.0,11.0,31,0
2015-04-10 23:52:53,0,1,9.0,7,4,45.0,13.0,9.0,38,0
2015-04-10 23:57:53,0,5,10.0,3,3,42.0,18.0,11.0,53,0
2015-04-11 00:02:53,1,4,8.0,3,0,40.0,14.0,12.0,41,1
2015-04-11 00:07:53,1,4,8.0,2,4,41.0,26.0,18.0,33,0
2015-04-11 00:12:53,0,2,13.0,5,0,50.0,62.0,16.0,58,2
2015-04-11 00:17:53,0,1,8.0,5,2,38.0,24.0,12.0,46,1
2015-04-11 00:22:53,0,1,14.0,2,1,142.0,16.0,16.0,32,0
2015-04-11 00:27:53,0,0,11.0,5,2,242.0,19.0,12.0,33,1
2015-04-11 00:32:53,0,2,18.0,1,3,146.0,18.0,8.0,59,0
2015-04-11 00:37:53,0,2,6.0,5,4,120.0,18.0,9.0,37,0
2015-04-11 00:42:53,1,3,12.0,4,3,103.0,9.0,13.0,42,0
2015-04-11 00:47:53,0,3,9.0,4,2,98.0,16.0,6.0,67,1
2015-04-11 00:52:53,0,3,19.0,3,2,75.0,14.0,11.0,38,0
2015-04-11 00:57:53,0,0,18.0,4,1,96.0,12.0,22.0,41,0
2015-04-11 01:02:53,0,0,11.0,2,1,88.0,14.0,12.0,35,1
2015-04-11 01:07:53,1,2,9.0,7,0,90.0,12.0,15.0,39,0
2015-04-11 01:12:53,0,5,9.0,3,5,65.0,17.0,11.0,59,0
2015-04-11 01:17:53,0,4,5.0,5,1,54.0,6.0,10.0,28,1
2015-04-11 01:22:53,0,1,6.0,1,3,71.0,7.0,11.0,36,0
2015-04-11 01:27:53,1,1,8.0,3,3,77.0,11.0,5.0,44,1
2015-04-11 01:32:53,1,2,9.0,2,2,54.0,12.0,16.0,35,2
2015-04-11 01:37:53,0,0,7.0,2,4,71.0,10.0,13.0,27,0
2015-04-11 01:42:53,0,1,16.0,4,2,65.0,11.0,10.0,36,1
2015-04-11 01:47:53,0,1,11.0,7,1,58.0,12.0,13.0,38,0
2015-04-11 01:52:53,0,0,4.0,1,4,61.0,15.0,9.0,46,0
2015-04-11 01:57:53,1,2,11.0,2,7,48.0,20.0,12.0,40,0
2015-04-11 02:02:53,1,1,25.0,5,3,44.0,18.0,12.0,42,0
2015-04-11 02:07:53,1,1,9.0,6,3,45.0,23.0,8.0,34,0
2015-04-11 02:12:53,0,1,4.0,2,1,48.0,10.0,13.0,34,1
2015-04-11 02:17:53,0,5,8.0,4,1,66.0,13.0,10.0,37,0
2015-04-11 02:22:53,1,3,13.0,5,3,106.0,25.0,8.0,36,0
2015-04-11 02:27:53,0,3,8.0,3,7,73.0,14.0,21.0,40,1
2015-04-11 02:32:53,0,1,6.0,2,5,85.0,18.0,15.0,38,0
2015-04-11 02:37:53,1,2,10.0,5,3,64.0,13.0,18.0,29,0
2015-04-11 02:42:53,0,1,15.0,9,2,57.0,6.0,13.0,31,0
2015-04-11 02:47:53,0,2,14.0,6,0,45.0,12.0,12.0,20,0
2015-04-11 02:52:53,0,1,4.0,2,2,46.0,10.0,16.0,49,0
2015-04-11 02:57:53,2,0,8.0,7,5,60.0,8.0,11.0,41,0
2015-04-11 03:02:53,0,0,7.0,3,2,69.0,24.0,14.0,33,1
2015-04-11 03:07:53,0,0,8.0,6,1,46.0,14.0,13.0,14,0
2015-04-11 03:12:53,0,0,14.0,1,1,52.0,18.0,8.0,45,0
2015-04-11 03:17:53,0,1,16.0,8,2,59.0,18.0,7.0,47,0
2015-04-11 03:22:53,0,2,12.0,3,2,41.0,19.0,9.0,32,1
2015-04-11 03:27:53,0,1,9.0,3,3,60.0,17.0,9.0,36,0
2015-04-11 03:32:53,0,0,15.0,6,3,68.0,18.0,16.0,33,0
2015-04-11 03:37:53,0,2,8.0,1,0,69.0,16.0,4.0,31,0
2015-04-11 03:42:53,0,0,3.0,2,0,62.0,12.0,13.0,20,0
2015-04-11 03:47:53,0,1,5.0,2,3,58.0,17.0,10.0,42,0
2015-04-11 03:52:53,0,2,6.0,3,0,56.0,7.0,11.0,24,0
2015-04-11 03:57:53,0,1,10.0,5,3,49.0,6.0,9.0,35,0
2015-04-11 04:02:53,1,2,16.0,4,0,68.0,11.0,5.0,35,0
2015-04-11 04:07:53,0,0,14.0,5,0,46.0,13.0,8.0,39,0
2015-04-11 04:12:53,0,0,12.0,5,1,74.0,13.0,1.0,30,0
2015-04-11 04:17:53,0,0,7.0,3,0,75.0,8.0,7.0,22,0
2015-04-11 04:22:53,1,1,9.0,4,4,62.0,7.0,9.0,15,0
2015-04-11 04:27:53,0,0,8.0,7,0,69.0,11.0,6.0,20,0
2015-04-11 04:32:53,0,0,4.0,2,1,64.0,18.0,3.0,35,0
